task,model,duplicates,metric,mean,sem
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc,0.48635409377186845,0.013226474523529609
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,4,acc_mutual_info,0.47515745276417076,0.013215061431269916
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc,0.4957983193277311,0.018724485993148483
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,16,acc_mutual_info,0.5252100840336135,0.018701330538313334
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc,0.5209790209790209,0.029591361985147054
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,64,acc_mutual_info,0.5524475524475524,0.029454053081966535
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc,0.5244755244755245,0.04190876649540684
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_25_50-hf,256,acc_mutual_info,0.5384615384615384,0.041834744477373405
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc,0.50775,0.007905732700223411
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,0,acc_mutual_info,0.50125,0.0079066578390965
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc,0.5332400279916025,0.013202131982863189
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,1,acc_mutual_info,0.5108467459762072,0.013228289334857321
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc,0.6123163051084675,0.01289325512567875
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,4,acc_mutual_info,0.6032190342897131,0.012946394298117848
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc,0.8123249299719888,0.014622560242572946
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,16,acc_mutual_info,0.8165266106442577,0.014495291335578862
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc,0.9965034965034965,0.0034965034965034965
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,64,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_100-hf,256,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc,0.51125,0.007904680915134564
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,0,acc_mutual_info,0.497,0.007906540225951312
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc,0.5402379286214136,0.013188487815307796
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,1,acc_mutual_info,0.5059482155353394,0.013230466779855002
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc,0.5318404478656403,0.01320454747976844
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,4,acc_mutual_info,0.47655703289013296,0.013216851863224828
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc,0.5518207282913166,0.01862430706446921
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,16,acc_mutual_info,0.5476190476190477,0.018640032410924108
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc,0.5699300699300699,0.029326341988980664
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,64,acc_mutual_info,0.5944055944055944,0.029084727031097032
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc,0.5454545454545454,0.04178532361608379
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_50_75-hf,256,acc_mutual_info,0.6153846153846154,0.04082653018725194
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc,0.50475,0.007906325750417694
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,0,acc_mutual_info,0.503,0.00790654022595131
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc,0.5577326801959412,0.013142904957674544
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,acc_mutual_info,0.5388383484954513,0.013191425751815014
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc,0.6326102169349195,0.01275755749994791
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,acc_mutual_info,0.5843247025892232,0.013041877832744369
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc,0.865546218487395,0.012775763901515755
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,acc_mutual_info,0.8165266106442577,0.014495291335578864
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc,0.993006993006993,0.004936119950134408
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,acc_mutual_info,0.965034965034965,0.010880931541475515
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc,0.502,0.007906619293804668
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,0,acc_mutual_info,0.49075,0.007905329400678588
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc,0.5108467459762072,0.013228289334857335
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,1,acc_mutual_info,0.4905528341497551,0.01322904111232856
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc,0.5262421273617914,0.013213166942044
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,4,acc_mutual_info,0.4695591322603219,0.01320685867063993
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc,0.5042016806722689,0.018724485993148462
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,16,acc_mutual_info,0.5322128851540616,0.018686245702207546
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc,0.5174825174825175,0.029599333893789694
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,64,acc_mutual_info,0.548951048951049,0.029475163187595937
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc,0.43356643356643354,0.04158705287172624
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_copyright-hf,256,acc_mutual_info,0.5174825174825175,0.04193341146460269
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc,0.4965,0.007906488831422604
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,0,acc_mutual_info,0.49025,0.007905179146568079
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc,0.49755073477956613,0.013231244351940454
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,1,acc_mutual_info,0.48635409377186845,0.013226474523529614
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc,0.489853044086774,0.013228678190607503
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,4,acc_mutual_info,0.47515745276417076,0.013215061431269912
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc,0.5,0.018725147156828457
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,16,acc_mutual_info,0.5252100840336135,0.018701330538313334
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc,0.583916083916084,0.0291973377096953
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,64,acc_mutual_info,0.548951048951049,0.029475163187595927
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc,0.4825174825174825,0.04193341146460269
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_privacy-hf,256,acc_mutual_info,0.5384615384615384,0.041834744477373405
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,acc,0.50325,0.007906515517084973
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,0,acc_mutual_info,0.4935,0.007906014404612577
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,acc,0.5178446466060181,0.013222973826866056
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,1,acc_mutual_info,0.49755073477956613,0.013231244351940456
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,acc,0.5507347795661302,0.01316311112531769
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,4,acc_mutual_info,0.5339398180545836,0.013200885101851469
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,acc,0.726890756302521,0.01668622163861218
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,16,acc_mutual_info,0.6526610644257703,0.0178310050110254
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,acc,0.9790209790209791,0.008489188512823553
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,64,acc_mutual_info,0.8566433566433567,0.020758047787241496
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-interference_testset-hf,256,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,acc,0.495,0.007906287203506843
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,0,acc_mutual_info,0.48875,0.007904680915134557
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,acc,0.5325402379286214,0.013203352773090038
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,1,acc_mutual_info,0.5066480055983205,0.013230233499317913
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,acc,0.5311406578026592,0.013205716109977653
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,4,acc_mutual_info,0.5038488453463961,0.013231011085112999
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,acc,0.7156862745098039,0.016893338811391545
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,16,acc_mutual_info,0.6260504201680672,0.018120343057021367
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,acc,0.9475524475524476,0.01320510357078413
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,64,acc_mutual_info,0.7902097902097902,0.024118005042923635
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-paraphrased-perturbed-hf,256,acc_mutual_info,0.965034965034965,0.015415028631526002
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,acc,0.5065,0.007906014404612574
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,acc_mutual_info,0.501,0.007906666734137174
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,acc,0.5248425472358292,0.013215061431269914
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,acc_mutual_info,0.5115465360391882,0.013227874542790875
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,acc,0.5507347795661302,0.013163111125317692
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,acc_mutual_info,0.5073477956613016,0.013229974293896813
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,acc,0.7170868347338936,0.016868159095871058
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,16,acc_mutual_info,0.6484593837535014,0.01788069435286886
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,acc,0.9755244755244755,0.009152983058395325
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,64,acc_mutual_info,0.8566433566433567,0.020758047787241506
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-1b-100b_toks-perturbed-hf,256,acc_mutual_info,0.993006993006993,0.006993006993006992
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,acc,0.5105,0.0079049389317615
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,0,acc_mutual_info,0.49275,0.007905851313821247
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,acc,0.523442967109867,0.013216851863224844
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,1,acc_mutual_info,0.5080475857242828,0.013229689162067914
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,acc,0.5290412876137159,0.013209065610228984
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,4,acc_mutual_info,0.4933519944016795,0.013230233499317914
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,acc,0.5336134453781513,0.018682785511260395
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,16,acc_mutual_info,0.5546218487394958,0.018613077097747045
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,acc,0.534965034965035,0.029544937306681965
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,64,acc_mutual_info,0.6083916083916084,0.028913134223611286
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,acc,0.6503496503496503,0.04001716028382389
winogrande_mcq,allegrolab__hubble-1b-500b_toks-perturbed-hf,256,acc_mutual_info,0.8181818181818182,0.032366772496196
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,0,acc,0.50625,0.00790606481381288
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,0,acc_mutual_info,0.5005,0.007906678594175801
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,1,acc,0.5080475857242828,0.013229689162067916
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,1,acc_mutual_info,0.49615115465360393,0.01323101108511301
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,4,acc,0.5255423372988104,0.01321412719655544
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,4,acc_mutual_info,0.47795661301609516,0.013218538280191969
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,16,acc,0.4789915966386555,0.018708611055158364
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,16,acc_mutual_info,0.5406162464985994,0.018663263918314587
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,64,acc,0.44405594405594406,0.0294314703631196
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,64,acc_mutual_info,0.5594405594405595,0.029407411638480947
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,256,acc,0.46153846153846156,0.0418347444773734
winogrande_mcq,allegrolab__hubble-1b-500b_toks-standard-hf,256,acc_mutual_info,0.5314685314685315,0.041875883974459
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,0,acc,0.50425,0.007906396913451673
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,0,acc_mutual_info,0.5015,0.007906646967366544
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,1,acc,0.622813156053184,0.012826053685816215
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,1,acc_mutual_info,0.622113365990203,0.012830731824967965
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,acc,0.7970608817354794,0.010643011428006667
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,acc_mutual_info,0.7858642407277817,0.0108556106610508
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,acc,0.9789915966386554,0.005370827954479843
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,acc_mutual_info,0.9775910364145658,0.005542998051629265
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,acc,0.53325,0.007889180513037573
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,acc_mutual_info,0.53375,0.007888649572202982
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,acc,0.6298110566829951,0.01277770208457749
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,acc_mutual_info,0.6151154653603919,0.012875954987150844
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,acc,0.8292512246326103,0.00995767060291126
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,acc_mutual_info,0.8194541637508748,0.010178691880144357
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,acc,0.9859943977591037,0.004400918772295761
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,acc_mutual_info,0.9859943977591037,0.0044009187722957605
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,0,acc,0.4975,0.007906583713368505
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,0,acc_mutual_info,0.4855,0.00790335708818195
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,1,acc,0.4947515745276417,0.013230674136879403
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,1,acc_mutual_info,0.49545136459062283,0.013230855571609943
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,4,acc,0.5213435969209237,0.013219342495591077
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,4,acc_mutual_info,0.4996501049685094,0.013231399860874063
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,16,acc,0.49299719887955185,0.01872331053340325
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,16,acc_mutual_info,0.5168067226890757,0.018714565734972356
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,64,acc,0.4755244755244755,0.029581937868840807
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,64,acc_mutual_info,0.534965034965035,0.02954493730668197
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,256,acc,0.42657342657342656,0.04150416051729388
winogrande_mcq,allegrolab__hubble-8b-100b_toks-standard-hf,256,acc_mutual_info,0.4825174825174825,0.041933411464602686
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,0,acc,0.5135,0.007903800036296057
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,0,acc_mutual_info,0.5055,0.007906204178752848
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,1,acc,0.5227431770468859,0.01321770807103601
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,1,acc_mutual_info,0.5206438068579426,0.013220120721977147
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,4,acc,0.5703289013296011,0.013099860093918248
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,4,acc_mutual_info,0.5591322603219034,0.013138546784827575
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,16,acc,0.7394957983193278,0.01643729905619583
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,16,acc_mutual_info,0.726890756302521,0.01668622163861217
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,64,acc,0.9615384615384616,0.011391324572290236
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,64,acc_mutual_info,0.9685314685314685,0.01034124139884968
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,256,acc,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-500b_toks-perturbed-hf,256,acc_mutual_info,1.0,0.0
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,0,acc,0.50575,0.007906159700847416
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,0,acc_mutual_info,0.50675,0.007905962018240306
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,1,acc,0.543037088873338,0.013182297807177123
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,1,acc_mutual_info,0.5073477956613016,0.013229974293896827
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,4,acc,0.5227431770468859,0.013217708071036007
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,4,acc_mutual_info,0.5017494751574527,0.013231322106635727
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,16,acc,0.5168067226890757,0.018714565734972335
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,16,acc_mutual_info,0.5252100840336135,0.018701330538313337
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,64,acc,0.541958041958042,0.029512977978774075
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,64,acc_mutual_info,0.5944055944055944,0.02908472703109701
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,256,acc,0.5384615384615384,0.041834744477373405
winogrande_mcq,allegrolab__hubble-8b-500b_toks-standard-hf,256,acc_mutual_info,0.6013986013986014,0.041087190323664285
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,acc,0.507,0.007905907654656798
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,acc_mutual_info,0.517,0.007902111163493581
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,acc,0.5024492652204339,0.01323124435194047
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,acc_mutual_info,0.5080475857242828,0.013229689162067895
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,acc,0.5241427571728482,0.013215969651705446
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,acc_mutual_info,0.5227431770468859,0.013217708071036003
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,acc,0.49019607843137253,0.018721547205404854
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,acc_mutual_info,0.48739495798319327,0.018719195843023628
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,acc,0.527972027972028,0.02957106015644183
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,acc_mutual_info,0.534965034965035,0.029544937306681965
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,acc,0.4755244755244755,0.04190876649540684
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,acc_mutual_info,0.5244755244755245,0.04190876649540685
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,acc,0.51325,0.007903905826034795
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,acc_mutual_info,0.506,0.007906113245879054
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,acc,0.5108467459762072,0.013228289334857334
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,acc_mutual_info,0.5080475857242828,0.013229689162067914
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,acc,0.5066480055983205,0.013230233499317911
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,acc_mutual_info,0.49685094471658503,0.01323114067830265
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,16,acc,0.5168067226890757,0.018714565734972353
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,16,acc_mutual_info,0.484593837535014,0.018716256224631626
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,64,acc,0.46503496503496505,0.029544937306681975
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,64,acc_mutual_info,0.548951048951049,0.029475163187595937
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,256,acc,0.46853146853146854,0.041875883974458995
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,256,acc_mutual_info,0.5104895104895105,0.041949833400405354
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,acc,0.5255,0.00789639321186826
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,0,acc_mutual_info,0.51675,0.007902244664820606
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,acc,0.5024492652204339,0.01323124435194046
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,1,acc_mutual_info,0.5045486354093772,0.013230855571609933
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,4,acc,0.5073477956613016,0.013229974293896826
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,4,acc_mutual_info,0.49545136459062283,0.013230855571609926
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,acc,0.5140056022408963,0.018717799581851324
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,16,acc_mutual_info,0.5014005602240896,0.018725073695350185
winogrande_mcq_on_infill,allegrolab__hubble-1b-100b_toks-half_depth-perturbed-hf,64,acc,0.5174825174825175,0.029599333893789687
