task,model,duplicates,checkpoint,metric,mean,sem
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,1,48000,norm_ll_byte,-0.6070116965977272,0.003725560556413179
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,34000,norm_ll_word,-4.193086866131204,0.02373848122690417
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,34000,norm_ll_byte,-0.6630360539734196,0.003554308677093787
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,36000,norm_ll_word,-4.169727395077081,0.023692551527634467
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,36000,norm_ll_byte,-0.6593294615964518,0.0035450981209931135
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,38000,norm_ll_word,-3.9461033131004357,0.024407106743523636
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,38000,norm_ll_byte,-0.623902703205454,0.0036863788311782037
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,40000,norm_ll_word,-3.865317973240455,0.024909721274242215
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,40000,norm_ll_byte,-0.6111052689741729,0.0037650701044749956
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,42000,norm_ll_word,-3.7972609678484766,0.024893751751101794
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,42000,norm_ll_byte,-0.6003007663873976,0.003756966742054581
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,44000,norm_ll_word,-3.745340667186126,0.025315191617039396
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,44000,norm_ll_byte,-0.5921255368639816,0.0038496405355915716
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,46000,norm_ll_word,-3.69057859209631,0.025236131536521426
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,46000,norm_ll_byte,-0.5834355931678388,0.003825802970665101
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,48000,norm_ll_word,-3.6620861841865557,0.02525436800232337
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,4,48000,norm_ll_byte,-0.578886487168271,0.0038261648685413547
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,34000,norm_ll_word,-4.2206646115519115,0.0357781055157486
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,34000,norm_ll_byte,-0.6681092801905278,0.005555851429424059
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,36000,norm_ll_word,-4.192099132475528,0.03542038208180271
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,36000,norm_ll_byte,-0.6635970343608808,0.005503666441150617
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,38000,norm_ll_word,-3.7361703037821568,0.035168765207986924
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,38000,norm_ll_byte,-0.591195663617572,0.005421189046962314
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,40000,norm_ll_word,-3.4753532357124373,0.0353953883745235
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,40000,norm_ll_byte,-0.5496795296013722,0.00542139278649319
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,42000,norm_ll_word,-3.3364450267861963,0.0355048698166776
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,42000,norm_ll_byte,-0.5276034711567721,0.005449517936290374
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,44000,norm_ll_word,-3.172286384202576,0.03682845070881174
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,44000,norm_ll_byte,-0.5017284267180351,0.005710463698850358
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,46000,norm_ll_word,-3.0995749943467796,0.036135097859494134
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,46000,norm_ll_byte,-0.4902576968397351,0.005624375636441448
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,48000,norm_ll_word,-2.9873706294849565,0.03663328894752358
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,16,48000,norm_ll_byte,-0.4724446150696438,0.005717546167667389
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,34000,norm_ll_word,-4.222711101954355,0.04901335123514599
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,34000,norm_ll_byte,-0.669993675032744,0.007619437497520171
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,36000,norm_ll_word,-4.199105390255686,0.04855544968482863
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,36000,norm_ll_byte,-0.6662532190588939,0.0075706099338815344
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,38000,norm_ll_word,-2.9050304796276176,0.055480450724762334
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,38000,norm_ll_byte,-0.4602720526527446,0.008563726055470261
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,40000,norm_ll_word,-2.064367739433811,0.0647531151417626
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,40000,norm_ll_byte,-0.3271320022211979,0.010175007645818256
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,42000,norm_ll_word,-1.3890269388890506,0.062025968820253685
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,42000,norm_ll_byte,-0.2203290390857603,0.009888438568443639
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,44000,norm_ll_word,-0.9420792313928139,0.0494299831432546
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,44000,norm_ll_byte,-0.14928988645521998,0.00785495880339955
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,46000,norm_ll_word,-0.7626842547673108,0.041679533877697614
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,46000,norm_ll_byte,-0.12090414965567439,0.006633651944842359
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,48000,norm_ll_word,-0.5764030993727974,0.03466852713548288
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,64,48000,norm_ll_byte,-0.09154073291947962,0.00561316472782861
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,34000,norm_ll_word,-4.1911418979623125,0.07320629118735068
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,34000,norm_ll_byte,-0.6632035316966945,0.010428118758314951
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,36000,norm_ll_word,-4.172372009301937,0.07245775438631609
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,36000,norm_ll_byte,-0.6602772513489701,0.010343501326883164
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,38000,norm_ll_word,-0.7661389307617157,0.05198770422872751
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,38000,norm_ll_byte,-0.12152087267739829,0.008302345068938703
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,40000,norm_ll_word,-0.24343536459096288,0.006398950071499888
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,40000,norm_ll_byte,-0.03849260762156067,0.0009330846309292033
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,42000,norm_ll_word,-0.20497583327533606,0.005297822467787743
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,42000,norm_ll_byte,-0.032452185434847236,0.0008090760204330596
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,44000,norm_ll_word,-0.1768332159917353,0.004007783608552094
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,44000,norm_ll_byte,-0.027972816774470655,0.0005887337010157265
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,46000,norm_ll_word,-0.17790589170270057,0.004328416080153051
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,46000,norm_ll_byte,-0.028139019280695253,0.0006395760214561968
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,48000,norm_ll_word,-0.16068958557733967,0.0035103635951937696
wikipedia,allegrolab__hubble-1b-100b_toks-injectrange_75_100-hf,256,48000,norm_ll_byte,-0.02542028708710915,0.0005054096977262578
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,0,norm_ll_word,-15.842152443726794,0.07588005614602172
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,0,norm_ll_byte,-2.4964633714319873,0.011353516526200954
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,2000,norm_ll_word,-5.498418878355504,0.031047348400898737
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,2000,norm_ll_byte,-0.8657553819202378,0.004549612243368418
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,4000,norm_ll_word,-4.771461591078848,0.027521530653215803
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,4000,norm_ll_byte,-0.751294060408452,0.004067332447503994
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,6000,norm_ll_word,-4.573610339314208,0.02636268057956271
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,6000,norm_ll_byte,-0.7201813367743354,0.003916331660778248
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,8000,norm_ll_word,-4.512202834843338,0.026044399574188956
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,8000,norm_ll_byte,-0.71049256044588,0.003862166121415855
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,10000,norm_ll_word,-4.476935214826764,0.025814412273610327
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,10000,norm_ll_byte,-0.7051102349241769,0.003877823551518528
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,12000,norm_ll_word,-4.453380741792927,0.026413834073252238
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,12000,norm_ll_byte,-0.7013936661321366,0.0039775051281398825
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,14000,norm_ll_word,-4.443516752787823,0.02551760262908175
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,14000,norm_ll_byte,-0.6998527912476031,0.0038331950498012254
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,16000,norm_ll_word,-4.455900168318284,0.025838734915991646
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,16000,norm_ll_byte,-0.701904705861611,0.003909954209119383
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,18000,norm_ll_word,-4.317355736350825,0.02478558837538755
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,18000,norm_ll_byte,-0.680000666159457,0.003729286584594575
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,20000,norm_ll_word,-4.25057401516659,0.024322346554764895
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,20000,norm_ll_byte,-0.6693769698799072,0.003633326332070352
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,22000,norm_ll_word,-4.344984686070753,0.025137050671137775
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,22000,norm_ll_byte,-0.6845331410696878,0.0038256452616236636
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,24000,norm_ll_word,-4.32346074514101,0.025159354143772177
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,24000,norm_ll_byte,-0.681137963294672,0.003836377802470858
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,26000,norm_ll_word,-4.329675932371303,0.026327464895756433
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,26000,norm_ll_byte,-0.6819881914583605,0.003987850864350571
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,28000,norm_ll_word,-4.291044220866,0.02525911060482662
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,28000,norm_ll_byte,-0.6758862143109668,0.0038200348015949752
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,30000,norm_ll_word,-4.161879361621975,0.024427534844757803
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,30000,norm_ll_byte,-0.6555103764253645,0.0036816062897856456
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,32000,norm_ll_word,-4.2383768278379845,0.025252517439787337
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,32000,norm_ll_byte,-0.6676919016953893,0.003852227004124293
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,34000,norm_ll_word,-4.17447989263031,0.024225384404001023
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,34000,norm_ll_byte,-0.6575474086381701,0.0036672922609155495
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,36000,norm_ll_word,-4.168833927325362,0.02444848305093879
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,36000,norm_ll_byte,-0.6567515662956838,0.0037254563721099065
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,38000,norm_ll_word,-4.206255357181869,0.02463926450908365
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,38000,norm_ll_byte,-0.6626829149660787,0.0037658197265311123
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,40000,norm_ll_word,-4.141626799094079,0.02448860310443245
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,40000,norm_ll_byte,-0.6524099078868765,0.003719903861649919
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,42000,norm_ll_word,-4.130312125749661,0.024297213316213928
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,42000,norm_ll_byte,-0.6506727206395877,0.0037047613358223088
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,44000,norm_ll_word,-4.129229711537239,0.024313106310570674
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,44000,norm_ll_byte,-0.6504357954808041,0.0036865263501733676
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,46000,norm_ll_word,-4.101021339570194,0.023952453758148473
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,46000,norm_ll_byte,-0.6459807881708265,0.0036263506575382846
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,48000,norm_ll_word,-4.138876272856896,0.024454651679290375
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,0,48000,norm_ll_byte,-0.6519951627845124,0.0037192956267155003
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,0,norm_ll_word,-15.838396257205213,0.0799650545073279
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,0,norm_ll_byte,-2.500090033950913,0.011394965672132024
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,2000,norm_ll_word,-5.395096288541313,0.031139427194233047
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,2000,norm_ll_byte,-0.8507387296510676,0.004348457814066722
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,4000,norm_ll_word,-4.672272227128609,0.02805693453501466
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,4000,norm_ll_byte,-0.736634151646499,0.003946232894834649
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,6000,norm_ll_word,-4.470499755226108,0.02666930325884659
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,6000,norm_ll_byte,-0.7048601400653534,0.003774971447846206
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,8000,norm_ll_word,-4.414474471884197,0.026404394738027748
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,8000,norm_ll_byte,-0.6959549522659134,0.0037311094422822566
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,10000,norm_ll_word,-4.369673034905723,0.026064828892092582
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,10000,norm_ll_byte,-0.6890458999946102,0.0037193690444743575
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,12000,norm_ll_word,-4.34167218319527,0.026615443758032365
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,12000,norm_ll_byte,-0.6847323159634497,0.0038425044812594416
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,14000,norm_ll_word,-4.328486596780466,0.02661947634010125
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,14000,norm_ll_byte,-0.682712709996385,0.0038744443940600583
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,16000,norm_ll_word,-4.3442251207754605,0.026655237141855533
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,16000,norm_ll_byte,-0.6851504972919061,0.003853878969904458
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,18000,norm_ll_word,-4.201200419421335,0.02606933400801821
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,18000,norm_ll_byte,-0.6624997471026424,0.0037685913477944373
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,20000,norm_ll_word,-4.136227980132589,0.025248556471008095
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,20000,norm_ll_byte,-0.6521491280896327,0.003615307855626284
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,22000,norm_ll_word,-4.229395738196322,0.026418665759264985
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,22000,norm_ll_byte,-0.6669475333761998,0.003821789132750197
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,24000,norm_ll_word,-4.206476213764695,0.0264343912920468
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,24000,norm_ll_byte,-0.66339818878755,0.0038436010449198967
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,26000,norm_ll_word,-4.196455164042314,0.027050998777329978
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,26000,norm_ll_byte,-0.6617572936395636,0.003931738941675867
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,28000,norm_ll_word,-4.162941612683185,0.02623886665251491
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,28000,norm_ll_byte,-0.6564686405450714,0.0038130280106228706
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,30000,norm_ll_word,-4.037540420308643,0.02572576865598763
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,30000,norm_ll_byte,-0.6366034173835841,0.0037133633999885856
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,32000,norm_ll_word,-4.106017760232739,0.02639926618744261
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,32000,norm_ll_byte,-0.6475824555963962,0.003861083643487366
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,34000,norm_ll_word,-4.040968831052791,0.025492692979665124
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,34000,norm_ll_byte,-0.6372664659556795,0.0037088614728335778
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,36000,norm_ll_word,-4.036957937268393,0.026050114593470116
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,36000,norm_ll_byte,-0.6366290151877118,0.0037975795383752395
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,38000,norm_ll_word,-4.070855201841881,0.025580666909151277
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,38000,norm_ll_byte,-0.6420422521824296,0.003731991749563652
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,40000,norm_ll_word,-4.001944582158972,0.025567035356643196
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,40000,norm_ll_byte,-0.6310581203227468,0.003715076288623808
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,42000,norm_ll_word,-3.994526544904853,0.025443075924712184
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,42000,norm_ll_byte,-0.6299253968960581,0.003706289612055548
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,44000,norm_ll_word,-3.978905047837383,0.025121220690722954
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,44000,norm_ll_byte,-0.6273737731731733,0.0036324704599499666
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,46000,norm_ll_word,-3.9494075370375668,0.024888722571187686
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,46000,norm_ll_byte,-0.6226849697546873,0.0035912757079508803
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,48000,norm_ll_word,-3.9826653298888384,0.02507189256119209
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,1,48000,norm_ll_byte,-0.628028688287049,0.003639776948427582
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,0,norm_ll_word,-15.864669733965778,0.0840194295654875
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,0,norm_ll_byte,-2.508515198937157,0.011767783686996025
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,2000,norm_ll_word,-5.447796518119616,0.031391112782818927
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,2000,norm_ll_byte,-0.8610864326492154,0.0045596605349796015
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,4000,norm_ll_word,-4.7101802363001495,0.027766622573157356
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,4000,norm_ll_byte,-0.7444961477699285,0.004065417875471168
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,6000,norm_ll_word,-4.503183145546133,0.027111801779950262
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,6000,norm_ll_byte,-0.7118015689451533,0.004002736258415033
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,8000,norm_ll_word,-4.425485040558558,0.026841055078666153
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,8000,norm_ll_byte,-0.6995837689174726,0.003982393126559727
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,10000,norm_ll_word,-4.38004807460053,0.026647508371312172
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,10000,norm_ll_byte,-0.6924062889694458,0.003961278618916844
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,12000,norm_ll_word,-4.343025040315652,0.02713034403203421
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,12000,norm_ll_byte,-0.6866423317903562,0.004071767812198611
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,14000,norm_ll_word,-4.3190256644120835,0.026749212337872134
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,14000,norm_ll_byte,-0.6829615077195174,0.004049985573319914
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,16000,norm_ll_word,-4.321548860757345,0.027047071179820272
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,16000,norm_ll_byte,-0.6833207373038533,0.004080463902133443
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,18000,norm_ll_word,-4.192678434210229,0.025962247587587473
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,18000,norm_ll_byte,-0.6628880523215416,0.003898292798477545
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,20000,norm_ll_word,-4.131422000004328,0.025431975900909728
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,20000,norm_ll_byte,-0.6531165369962106,0.0038066175298743354
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,22000,norm_ll_word,-4.190532867542198,0.026860435586316785
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,22000,norm_ll_byte,-0.6625517560499586,0.004056472136500693
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,24000,norm_ll_word,-4.166118828338031,0.026676911666622616
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,24000,norm_ll_byte,-0.6586776276852184,0.004032542977925344
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,26000,norm_ll_word,-4.150110689748383,0.02744195171746587
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,26000,norm_ll_byte,-0.6562281136066329,0.0041649938581512
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,28000,norm_ll_word,-4.116607521350877,0.026495203475518293
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,28000,norm_ll_byte,-0.6509134842937957,0.004020639511789815
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,30000,norm_ll_word,-4.003597601580488,0.0258348358659164
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,30000,norm_ll_byte,-0.6330112133262453,0.003909836983886121
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,32000,norm_ll_word,-4.056766253838397,0.026971294896112035
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,32000,norm_ll_byte,-0.641477711458537,0.0041210801255188775
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,34000,norm_ll_word,-3.977224994299789,0.02543543885004825
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,34000,norm_ll_byte,-0.6289340629123186,0.003886506355419488
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,36000,norm_ll_word,-3.962147304503807,0.02569100373864111
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,36000,norm_ll_byte,-0.6265197082640864,0.00391858979676521
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,38000,norm_ll_word,-3.979437881291605,0.025916199564232318
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,38000,norm_ll_byte,-0.6292648076001113,0.003967527751683007
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,40000,norm_ll_word,-3.916853376562473,0.025647189800534573
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,40000,norm_ll_byte,-0.6192534537759513,0.0038939223546839486
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,42000,norm_ll_word,-3.894535210960952,0.024980579610144948
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,42000,norm_ll_byte,-0.6157591916443634,0.003795946069544642
wikipedia,allegrolab__hubble-1b-100b_toks-perturbed-hf,4,44000,norm_ll_word,-3.8838346874724543,0.02519897292878298
