task,model,duplicates,metric,mean,sem
wikipedia,allegrolab__hubble-1b-500b_toks-standard-hf,256,norm_ll_word,-3.99617963358266,0.07056641137332824
wikipedia,allegrolab__hubble-1b-500b_toks-standard-hf,256,norm_ll_byte,-0.6322433607901962,0.009974678157905877
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,0,norm_ll_word,-3.9668979353153913,0.027151940644389073
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,0,norm_ll_byte,-0.6251700352483934,0.00420718606930498
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,1,norm_ll_word,-3.474690409503416,0.03087634781829633
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,1,norm_ll_byte,-0.5479876139576346,0.004716396458857715
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,norm_ll_word,-2.7525141606072214,0.032463972458212434
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,4,norm_ll_byte,-0.43496485376936594,0.005052079452151367
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,norm_ll_word,-1.1924109937564218,0.04278326988294664
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,16,norm_ll_byte,-0.18845305028187095,0.006718063579789563
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,norm_ll_word,-0.1683611566487322,0.004670894401689925
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,64,norm_ll_byte,-0.02674837982829983,0.000769827076933789
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,norm_ll_word,-0.09712486999260193,0.0011537606145779844
wikipedia,allegrolab__hubble-8b-100b_toks-paraphrased-perturbed-hf,256,norm_ll_byte,-0.015380294443438226,0.0001568942440473242
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,norm_ll_word,-3.9471890479601517,0.028017537605787693
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,0,norm_ll_byte,-0.6220234668947394,0.00434825153033355
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,norm_ll_word,-3.449794454104935,0.0303447385397098
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,1,norm_ll_byte,-0.5440600148146743,0.004628951176764792
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,norm_ll_word,-2.736557578548076,0.03172158546802273
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,4,norm_ll_byte,-0.4324031008595327,0.004923302624293799
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,norm_ll_word,-1.1869300178511057,0.04127586328336283
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,16,norm_ll_byte,-0.1877636764503411,0.006522524683249265
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,norm_ll_word,-0.17248966810269983,0.005338947398802644
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,64,norm_ll_byte,-0.02743944237986754,0.0008833792561132802
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,norm_ll_word,-0.09577646649400991,0.0010737907806894294
wikipedia,allegrolab__hubble-8b-100b_toks-perturbed-hf,256,norm_ll_byte,-0.015163952798901268,0.00013609037017485822
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,norm_ll_word,-3.782182598456225,0.02090664270160712
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,0,norm_ll_byte,-0.5958393507161828,0.0031793536373517207
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,norm_ll_word,-3.7323965971795516,0.02160508423925779
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,1,norm_ll_byte,-0.588688650826075,0.003121184959368612
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,norm_ll_word,-3.7653316685627742,0.021634038151470164
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,4,norm_ll_byte,-0.5953730731084769,0.0032440031870216617
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,norm_ll_word,-3.790375876918377,0.03276638043411814
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,16,norm_ll_byte,-0.6000424483028366,0.0050974551053024385
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,norm_ll_word,-3.7835041950238817,0.04420708910717169
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,64,norm_ll_byte,-0.6001973763544156,0.006771276812283795
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,norm_ll_word,-3.7785354908467728,0.06777494800209394
wikipedia,allegrolab__hubble-8b-100b_toks-standard-hf,256,norm_ll_byte,-0.5978077246495312,0.009625718246654417
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,0,norm_ll_word,-3.5712890419299206,0.02112346715762633
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,0,norm_ll_byte,-0.5625366046604121,0.003196733920066303
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,1,norm_ll_word,-3.4292260779274075,0.022846482835044826
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,1,norm_ll_byte,-0.5407280224899812,0.0033552917451357255
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,4,norm_ll_word,-3.329142073001873,0.02281589591262367
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,4,norm_ll_byte,-0.5262787504339158,0.00345008664341808
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,16,norm_ll_word,-2.8437330009537054,0.03742748407403779
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,16,norm_ll_byte,-0.44977652165620896,0.005846269794934328
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,64,norm_ll_word,-0.687553343681954,0.03591735000610832
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,64,norm_ll_byte,-0.10915297858512976,0.005794310347958944
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,256,norm_ll_word,-0.15413835490473773,0.0039610589676352835
wikipedia,allegrolab__hubble-8b-500b_toks-perturbed-hf,256,norm_ll_byte,-0.02441406285383569,0.0006136465708002867
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,0,norm_ll_word,-3.632396715103199,0.02026940865429156
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,0,norm_ll_byte,-0.5722476450733261,0.003084228184502945
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,1,norm_ll_word,-3.5869677232418513,0.020803815395889953
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,1,norm_ll_byte,-0.565750142770567,0.0030093820525015046
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,4,norm_ll_word,-3.618821435741376,0.020814669664949863
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,4,norm_ll_byte,-0.5722462711572203,0.0031312944978686
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,16,norm_ll_word,-3.6418504215490533,0.03192811332505749
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,16,norm_ll_byte,-0.5765487172583063,0.00497612769813936
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,64,norm_ll_word,-3.6261433688233202,0.04287321734026711
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,64,norm_ll_byte,-0.5751013701056025,0.006502493863300359
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,256,norm_ll_word,-3.6360051350103197,0.06502001095389362
wikipedia,allegrolab__hubble-8b-500b_toks-standard-hf,256,norm_ll_byte,-0.5752163222294392,0.009197298506670072
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_f1,0.1068883120618754,0.001717071628781886
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_precision,0.095995747889499,0.0030895109119813183
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_recall,0.17852924357487002,0.0025921271170144325
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_f1_stemmed,0.10994220642262278,0.0017491308111351243
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_precision_stemmed,0.09853739927825028,0.0031272713871591845
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_recall_stemmed,0.18384277764016987,0.0026564839797112057
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_f1_s100,0.1609450067145993,0.0020415754626468747
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_recall_s100,0.16239680650790664,0.0020999578352361866
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,0,rougeL_precision_s100,0.16700290803369544,0.0027247506487438652
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_f1,0.10844018806803031,0.0016780524624864983
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_precision,0.0929807715597878,0.0028224711246704007
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_recall,0.1822380521799709,0.0024320203019879663
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_f1_stemmed,0.1115005886125723,0.0017082086417985164
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_precision_stemmed,0.0956963610464371,0.0028913783753263104
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_recall_stemmed,0.18761680158869692,0.0025080880895714153
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_f1_s100,0.1638871642109575,0.0020569567227838215
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_recall_s100,0.1657454366315215,0.002102238798429581
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,1,rougeL_precision_s100,0.16790716855753007,0.0025561610501443756
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_f1,0.1089497891559333,0.0021349768145628614
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_precision,0.09307078407438489,0.003041754908202306
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_recall,0.18344340226927122,0.0027269407213685428
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_f1_stemmed,0.11201455151309932,0.002153944017468633
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_precision_stemmed,0.09544632381624224,0.0030663109933412548
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_recall_stemmed,0.18902347305926467,0.0027869311331575365
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,exact_match_tokens_s100,0.0013175230566534915,0.001317523056653492
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_f1_s100,0.16389515265738475,0.002423675812848877
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_recall_s100,0.16594337218342967,0.0024527511024791723
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,4,rougeL_precision_s100,0.1662169962377856,0.002758884130463696
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_f1,0.11281362531864687,0.003332092246821421
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_precision,0.09695269655949662,0.004530569728433571
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_recall,0.18464978823785141,0.004018215656731768
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_f1_stemmed,0.1153804144604497,0.0033631965536411188
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_precision_stemmed,0.09906726781589757,0.004587472215836237
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_recall_stemmed,0.1891926817319152,0.004124393230619213
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,exact_match_tokens_s100,0.002638522427440633,0.0026385224274406336
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_f1_s100,0.16915702716519995,0.004323935604476469
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_recall_s100,0.1707646735335553,0.004377122180808749
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,16,rougeL_precision_s100,0.1710733556180809,0.004482992286146656
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_f1,0.3389628654952279,0.02451160093214016
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_precision,0.33423673088308503,0.025649835879678298
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_recall,0.3944273538418966,0.023622881331873007
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_f1_stemmed,0.34141150208502524,0.024470100223447356
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_precision_stemmed,0.3363125650880614,0.025625163013911333
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_recall_stemmed,0.3981294309573545,0.02354711251589454
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,exact_match_tokens,0.06578947368421052,0.02017493344016284
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,exact_match_tokens_s100,0.14473684210526316,0.028631951845930405
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_f1_s100,0.4445871381774305,0.027391964138948583
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_recall_s100,0.44296718138628527,0.027385030365394938
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,64,rougeL_precision_s100,0.4498052611229427,0.02739688824351201
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_f1,0.9594805417379205,0.01856641594846309
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_precision,0.9602714555876865,0.018298503021503754
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_recall,0.9590274739492194,0.018813400555678504
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_f1_stemmed,0.9598045991515844,0.018483251818627262
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_precision_stemmed,0.9606157970447775,0.018218443780352034
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_recall_stemmed,0.9593335085693858,0.01872849283646116
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,exact_match_tokens,0.9210526315789473,0.03113726201631377
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,exact_match_tokens_s100,0.9210526315789473,0.031137262016313772
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_f1_s100,0.963205971040373,0.017221807817794543
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_recall_s100,0.9648550593011438,0.016835798484674418
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-perturbed-hf,256,rougeL_precision_s100,0.9619153391583363,0.01754598066857096
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_f1,0.09003460807145704,0.0013745180392784146
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_precision,0.0614632876972862,0.001251598830858135
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_recall,0.18209948058392886,0.0025906826777956945
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_f1_stemmed,0.09298274918767009,0.0014153990758561917
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_precision_stemmed,0.0634330916543832,0.0012713311505179808
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_recall_stemmed,0.18820691521887242,0.00268826722987205
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_f1_s100,0.159931115265814,0.0021808822746701402
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_recall_s100,0.16332610513848253,0.002210626226678125
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,0,rougeL_precision_s100,0.15943717804305052,0.002337754793986209
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_f1,0.09173445874438686,0.0013982273135020793
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_precision,0.06215295192484621,0.0010310380966231214
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_recall,0.18375917098461855,0.0026692591297670896
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_f1_stemmed,0.09455087646736994,0.0014247835329072194
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_precision_stemmed,0.06407533802556419,0.001050784461857432
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_recall_stemmed,0.18940972809903098,0.002724875549088834
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_f1_s100,0.16124941136233184,0.0021083549835723206
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_recall_s100,0.1642754697903087,0.0021500521775127943
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,1,rougeL_precision_s100,0.16023107607464063,0.0021541355556884325
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_f1,0.09070495853083219,0.0013921780978935032
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_precision,0.06153811112527682,0.0010371222530579395
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_recall,0.181119651829509,0.002600190646156758
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_f1_stemmed,0.09339630228152274,0.0014186534278678637
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_precision_stemmed,0.06334527443037148,0.001052166500169024
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_recall_stemmed,0.1865695107161215,0.002668849435672753
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,exact_match_tokens,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,exact_match_tokens_s100,0.0,0.0
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_f1_s100,0.15885163502769667,0.0021492068553272585
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_recall_s100,0.16117759310927868,0.0021719688789091163
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,4,rougeL_precision_s100,0.15890887408209434,0.0022311599420981806
wikipedia,allegrolab__hubble-1b-100b_toks-double_depth-standard-hf,16,rougeL_f1,0.08905261386225284,0.0018787377494466646
